game_id,target,value,reason
LOLTMNT01_441936,dragon_soul_side,NONE,team_totals
LOLTMNT01_441936,elder_dragon_side,NONE,team_totals
LOLTMNT01_441936,first_baron_side,BLUE,team_totals
LOLTMNT01_441936,blue_dragon_count,1,elementaldrakes
LOLTMNT01_441936,red_dragon_count,2,elementaldrakes
LOLTMNT01_441955,winner_side,BLUE,team_totals
LOLTMNT01_441955,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_441955,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_441955,first_four_dragon_side,NONE,team_totals
LOLTMNT01_441955,dragon_soul_side,NONE,team_totals
LOLTMNT01_441955,elder_dragon_side,NONE,team_totals
LOLTMNT01_441955,first_baron_side,BLUE,team_totals
LOLTMNT01_441955,blue_dragon_count,3,elementaldrakes
LOLTMNT01_441955,red_dragon_count,0,elementaldrakes
LOLTMNT01_441971,winner_side,BLUE,team_totals
LOLTMNT01_441971,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_441971,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_441971,first_four_dragon_side,NONE,team_totals
LOLTMNT01_441971,dragon_soul_side,NONE,team_totals
LOLTMNT01_441971,elder_dragon_side,NONE,team_totals
LOLTMNT01_441971,first_baron_side,BLUE,team_totals
LOLTMNT01_441971,blue_dragon_count,3,elementaldrakes
LOLTMNT01_441971,red_dragon_count,2,elementaldrakes
LOLTMNT01_443225,winner_side,BLUE,team_totals
LOLTMNT01_443225,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_443225,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443225,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_443225,dragon_soul_side,BLUE,team_totals
LOLTMNT01_443225,elder_dragon_side,NONE,team_totals
LOLTMNT01_443225,first_baron_side,RED,team_totals
LOLTMNT01_443225,blue_dragon_count,4,elementaldrakes
LOLTMNT01_443225,red_dragon_count,1,elementaldrakes
LOLTMNT01_444209,winner_side,BLUE,team_totals
LOLTMNT01_444209,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444209,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT01_444209,first_four_dragon_side,NONE,team_totals
LOLTMNT01_444209,dragon_soul_side,NONE,team_totals
LOLTMNT01_444209,elder_dragon_side,NONE,team_totals
LOLTMNT01_444209,first_baron_side,BLUE,team_totals
LOLTMNT01_444209,blue_dragon_count,1,elementaldrakes
LOLTMNT01_444209,red_dragon_count,1,elementaldrakes
LOLTMNT01_443259,winner_side,RED,team_totals
LOLTMNT01_443259,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_443259,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_443259,first_four_dragon_side,RED,team_totals
LOLTMNT01_443259,dragon_soul_side,RED,team_totals
LOLTMNT01_443259,elder_dragon_side,NONE,team_totals
LOLTMNT01_443259,first_baron_side,RED,team_totals
LOLTMNT01_443259,blue_dragon_count,0,elementaldrakes
LOLTMNT01_443259,red_dragon_count,4,elementaldrakes
LOLTMNT01_444239,winner_side,RED,team_totals
LOLTMNT01_444239,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444239,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT01_444239,first_four_dragon_side,NONE,team_totals
LOLTMNT01_444239,dragon_soul_side,NONE,team_totals
LOLTMNT01_444239,elder_dragon_side,NONE,team_totals
LOLTMNT01_444239,first_baron_side,RED,team_totals
LOLTMNT01_444239,blue_dragon_count,3,elementaldrakes
LOLTMNT01_444239,red_dragon_count,3,elementaldrakes
LOLTMNT01_443303,winner_side,BLUE,team_totals
LOLTMNT01_443303,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_443303,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443303,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_443303,dragon_soul_side,BLUE,team_totals
LOLTMNT01_443303,elder_dragon_side,NONE,team_totals
LOLTMNT01_443303,first_baron_side,BLUE,team_totals
LOLTMNT01_443303,blue_dragon_count,4,elementaldrakes
LOLTMNT01_443303,red_dragon_count,1,elementaldrakes
LOLTMNT01_443574,winner_side,RED,team_totals
LOLTMNT01_443574,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_443574,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_443574,first_four_dragon_side,RED,team_totals
LOLTMNT01_443574,dragon_soul_side,RED,team_totals
LOLTMNT01_443574,elder_dragon_side,NONE,team_totals
LOLTMNT01_443574,first_baron_side,RED,team_totals
LOLTMNT01_443574,blue_dragon_count,0,elementaldrakes
LOLTMNT01_443574,red_dragon_count,4,elementaldrakes
LOLTMNT01_444547,winner_side,RED,team_totals
LOLTMNT01_444547,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444547,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_444547,first_four_dragon_side,RED,team_totals
LOLTMNT01_444547,dragon_soul_side,RED,team_totals
LOLTMNT01_444547,elder_dragon_side,RED,team_totals
LOLTMNT01_444547,first_baron_side,RED,team_totals
LOLTMNT01_444547,blue_dragon_count,1,elementaldrakes
LOLTMNT01_444547,red_dragon_count,4,elementaldrakes
LOLTMNT01_444568,winner_side,BLUE,team_totals
LOLTMNT01_444568,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_444568,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_444568,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_444568,dragon_soul_side,BLUE,team_totals
LOLTMNT01_444568,elder_dragon_side,NONE,team_totals
LOLTMNT01_444568,first_baron_side,NONE,team_totals
LOLTMNT01_444568,blue_dragon_count,4,elementaldrakes
LOLTMNT01_444568,red_dragon_count,0,elementaldrakes
LOLTMNT01_444599,winner_side,RED,team_totals
LOLTMNT01_444599,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444599,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_444599,first_four_dragon_side,NONE,team_totals
LOLTMNT01_444599,dragon_soul_side,NONE,team_totals
LOLTMNT01_444599,elder_dragon_side,NONE,team_totals
LOLTMNT01_444599,first_baron_side,RED,team_totals
LOLTMNT01_444599,blue_dragon_count,1,elementaldrakes
LOLTMNT01_444599,red_dragon_count,2,elementaldrakes
LOLTMNT01_443649,winner_side,BLUE,team_totals
LOLTMNT01_443649,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_443649,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443649,first_four_dragon_side,NONE,team_totals
LOLTMNT01_443649,dragon_soul_side,NONE,team_totals
LOLTMNT01_443649,elder_dragon_side,NONE,team_totals
LOLTMNT01_443649,first_baron_side,BLUE,team_totals
LOLTMNT01_443649,blue_dragon_count,2,elementaldrakes
LOLTMNT01_443649,red_dragon_count,1,elementaldrakes
LOLTMNT01_443758,winner_side,BLUE,team_totals
LOLTMNT01_443758,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_443758,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443758,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_443758,dragon_soul_side,BLUE,team_totals
LOLTMNT01_443758,elder_dragon_side,NONE,team_totals
LOLTMNT01_443758,first_baron_side,BLUE,team_totals
LOLTMNT01_443758,blue_dragon_count,4,elementaldrakes
LOLTMNT01_443758,red_dragon_count,2,elementaldrakes
LOLTMNT01_444718,winner_side,BLUE,team_totals
LOLTMNT01_444718,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444718,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_444718,first_four_dragon_side,NONE,team_totals
LOLTMNT01_444718,dragon_soul_side,NONE,team_totals
LOLTMNT01_444718,elder_dragon_side,NONE,team_totals
LOLTMNT01_444718,first_baron_side,NONE,team_totals
LOLTMNT01_444718,blue_dragon_count,3,elementaldrakes
LOLTMNT01_444718,red_dragon_count,1,elementaldrakes
LOLTMNT01_443787,winner_side,BLUE,team_totals
LOLTMNT01_443787,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_443787,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443787,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_443787,dragon_soul_side,BLUE,team_totals
LOLTMNT01_443787,elder_dragon_side,NONE,team_totals
LOLTMNT01_443787,first_baron_side,BLUE,team_totals
LOLTMNT01_443787,blue_dragon_count,4,elementaldrakes
LOLTMNT01_443787,red_dragon_count,0,elementaldrakes
LOLTMNT01_444760,winner_side,RED,team_totals
LOLTMNT01_444760,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444760,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_444760,first_four_dragon_side,NONE,team_totals
LOLTMNT01_444760,dragon_soul_side,NONE,team_totals
LOLTMNT01_444760,elder_dragon_side,NONE,team_totals
LOLTMNT01_444760,first_baron_side,RED,team_totals
LOLTMNT01_444760,blue_dragon_count,1,elementaldrakes
LOLTMNT01_444760,red_dragon_count,3,elementaldrakes
LOLTMNT01_444770,winner_side,RED,team_totals
LOLTMNT01_444770,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_444770,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_444770,first_four_dragon_side,NONE,team_totals
LOLTMNT01_444770,dragon_soul_side,NONE,team_totals
LOLTMNT01_444770,elder_dragon_side,NONE,team_totals
LOLTMNT01_444770,first_baron_side,RED,team_totals
LOLTMNT01_444770,blue_dragon_count,1,elementaldrakes
LOLTMNT01_444770,red_dragon_count,3,elementaldrakes
LOLTMNT01_444860,winner_side,BLUE,team_totals
LOLTMNT01_444860,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_444860,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_444860,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_444860,dragon_soul_side,BLUE,team_totals
LOLTMNT01_444860,elder_dragon_side,,both_teams_qualify_without_event_order
LOLTMNT01_444860,first_baron_side,RED,team_totals
LOLTMNT01_444860,blue_dragon_count,4,elementaldrakes
LOLTMNT01_444860,red_dragon_count,0,elementaldrakes
LOLTMNT01_443917,winner_side,BLUE,team_totals
LOLTMNT01_443917,first_dragon_side,RED,firstdragon_flags
LOLTMNT01_443917,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443917,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_443917,dragon_soul_side,BLUE,team_totals
LOLTMNT01_443917,elder_dragon_side,NONE,team_totals
LOLTMNT01_443917,first_baron_side,BLUE,team_totals
LOLTMNT01_443917,blue_dragon_count,4,elementaldrakes
LOLTMNT01_443917,red_dragon_count,2,elementaldrakes
LOLTMNT01_443931,winner_side,BLUE,team_totals
LOLTMNT01_443931,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_443931,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443931,first_four_dragon_side,BLUE,team_totals
LOLTMNT01_443931,dragon_soul_side,BLUE,team_totals
LOLTMNT01_443931,elder_dragon_side,RED,team_totals
LOLTMNT01_443931,first_baron_side,BLUE,team_totals
LOLTMNT01_443931,blue_dragon_count,4,elementaldrakes
LOLTMNT01_443931,red_dragon_count,1,elementaldrakes
LOLTMNT01_443935,winner_side,BLUE,team_totals
LOLTMNT01_443935,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_443935,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT01_443935,first_four_dragon_side,NONE,team_totals
LOLTMNT01_443935,dragon_soul_side,NONE,team_totals
LOLTMNT01_443935,elder_dragon_side,NONE,team_totals
LOLTMNT01_443935,first_baron_side,BLUE,team_totals
LOLTMNT01_443935,blue_dragon_count,3,elementaldrakes
LOLTMNT01_443935,red_dragon_count,0,elementaldrakes
LOLTMNT01_443939,winner_side,RED,team_totals
LOLTMNT01_443939,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT01_443939,more_dragons_side,RED,compare_dragon_counts
LOLTMNT01_443939,first_four_dragon_side,NONE,team_totals
LOLTMNT01_443939,dragon_soul_side,NONE,team_totals
LOLTMNT01_443939,elder_dragon_side,NONE,team_totals
LOLTMNT01_443939,first_baron_side,RED,team_totals
LOLTMNT01_443939,blue_dragon_count,2,elementaldrakes
LOLTMNT01_443939,red_dragon_count,3,elementaldrakes
LOLTMNT02_452633,winner_side,BLUE,team_totals
LOLTMNT02_452633,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_452633,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_452633,first_four_dragon_side,NONE,team_totals
LOLTMNT02_452633,dragon_soul_side,NONE,team_totals
LOLTMNT02_452633,elder_dragon_side,NONE,team_totals
LOLTMNT02_452633,first_baron_side,BLUE,team_totals
LOLTMNT02_452633,blue_dragon_count,3,elementaldrakes
LOLTMNT02_452633,red_dragon_count,2,elementaldrakes
LOLTMNT02_451793,winner_side,BLUE,team_totals
LOLTMNT02_451793,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_451793,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_451793,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_451793,dragon_soul_side,BLUE,team_totals
LOLTMNT02_451793,elder_dragon_side,NONE,team_totals
LOLTMNT02_451793,first_baron_side,BLUE,team_totals
LOLTMNT02_451793,blue_dragon_count,4,elementaldrakes
LOLTMNT02_451793,red_dragon_count,0,elementaldrakes
LOLTMNT02_451797,winner_side,RED,team_totals
LOLTMNT02_451797,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_451797,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_451797,first_four_dragon_side,NONE,team_totals
LOLTMNT02_451797,dragon_soul_side,NONE,team_totals
LOLTMNT02_451797,elder_dragon_side,NONE,team_totals
LOLTMNT02_451797,first_baron_side,RED,team_totals
LOLTMNT02_451797,blue_dragon_count,3,elementaldrakes
LOLTMNT02_451797,red_dragon_count,3,elementaldrakes
LOLTMNT02_451827,winner_side,RED,team_totals
LOLTMNT02_451827,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_451827,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_451827,first_four_dragon_side,RED,team_totals
LOLTMNT02_451827,dragon_soul_side,RED,team_totals
LOLTMNT02_451827,elder_dragon_side,NONE,team_totals
LOLTMNT02_451827,first_baron_side,RED,team_totals
LOLTMNT02_451827,blue_dragon_count,0,elementaldrakes
LOLTMNT02_451827,red_dragon_count,4,elementaldrakes
LOLTMNT02_451854,winner_side,BLUE,team_totals
LOLTMNT02_451854,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_451854,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_451854,first_four_dragon_side,NONE,team_totals
LOLTMNT02_451854,dragon_soul_side,NONE,team_totals
LOLTMNT02_451854,elder_dragon_side,NONE,team_totals
LOLTMNT02_451854,first_baron_side,BLUE,team_totals
LOLTMNT02_451854,blue_dragon_count,3,elementaldrakes
LOLTMNT02_451854,red_dragon_count,1,elementaldrakes
LOLTMNT02_454038,winner_side,BLUE,team_totals
LOLTMNT02_454038,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_454038,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_454038,first_four_dragon_side,NONE,team_totals
LOLTMNT02_454038,dragon_soul_side,NONE,team_totals
LOLTMNT02_454038,elder_dragon_side,NONE,team_totals
LOLTMNT02_454038,first_baron_side,RED,team_totals
LOLTMNT02_454038,blue_dragon_count,3,elementaldrakes
LOLTMNT02_454038,red_dragon_count,3,elementaldrakes
LOLTMNT02_454063,winner_side,BLUE,team_totals
LOLTMNT02_454063,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_454063,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_454063,first_four_dragon_side,NONE,team_totals
LOLTMNT02_454063,dragon_soul_side,NONE,team_totals
LOLTMNT02_454063,elder_dragon_side,NONE,team_totals
LOLTMNT02_454063,first_baron_side,BLUE,team_totals
LOLTMNT02_454063,blue_dragon_count,3,elementaldrakes
LOLTMNT02_454063,red_dragon_count,3,elementaldrakes
LOLTMNT02_454084,winner_side,RED,team_totals
LOLTMNT02_454084,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_454084,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_454084,first_four_dragon_side,RED,team_totals
LOLTMNT02_454084,dragon_soul_side,RED,team_totals
LOLTMNT02_454084,elder_dragon_side,NONE,team_totals
LOLTMNT02_454084,first_baron_side,RED,team_totals
LOLTMNT02_454084,blue_dragon_count,0,elementaldrakes
LOLTMNT02_454084,red_dragon_count,4,elementaldrakes
LOLTMNT02_453228,winner_side,BLUE,team_totals
LOLTMNT02_453228,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_453228,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_453228,first_four_dragon_side,NONE,team_totals
LOLTMNT02_453228,dragon_soul_side,NONE,team_totals
LOLTMNT02_453228,elder_dragon_side,NONE,team_totals
LOLTMNT02_453228,first_baron_side,BLUE,team_totals
LOLTMNT02_453228,blue_dragon_count,2,elementaldrakes
LOLTMNT02_453228,red_dragon_count,2,elementaldrakes
LOLTMNT02_457093,winner_side,BLUE,team_totals
LOLTMNT02_457093,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_457093,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_457093,first_four_dragon_side,NONE,team_totals
LOLTMNT02_457093,dragon_soul_side,NONE,team_totals
LOLTMNT02_457093,elder_dragon_side,NONE,team_totals
LOLTMNT02_457093,first_baron_side,BLUE,team_totals
LOLTMNT02_457093,blue_dragon_count,3,elementaldrakes
LOLTMNT02_457093,red_dragon_count,3,elementaldrakes
LOLTMNT02_456141,winner_side,RED,team_totals
LOLTMNT02_456141,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_456141,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_456141,first_four_dragon_side,RED,team_totals
LOLTMNT02_456141,dragon_soul_side,RED,team_totals
LOLTMNT02_456141,elder_dragon_side,NONE,team_totals
LOLTMNT02_456141,first_baron_side,RED,team_totals
LOLTMNT02_456141,blue_dragon_count,0,elementaldrakes
LOLTMNT02_456141,red_dragon_count,4,elementaldrakes
LOLTMNT02_457144,winner_side,RED,team_totals
LOLTMNT02_457144,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_457144,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_457144,first_four_dragon_side,NONE,team_totals
LOLTMNT02_457144,dragon_soul_side,NONE,team_totals
LOLTMNT02_457144,elder_dragon_side,NONE,team_totals
LOLTMNT02_457144,first_baron_side,NONE,team_totals
LOLTMNT02_457144,blue_dragon_count,0,elementaldrakes
LOLTMNT02_457144,red_dragon_count,3,elementaldrakes
LOLTMNT02_457183,winner_side,RED,team_totals
LOLTMNT02_457183,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_457183,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_457183,first_four_dragon_side,RED,team_totals
LOLTMNT02_457183,dragon_soul_side,RED,team_totals
LOLTMNT02_457183,elder_dragon_side,NONE,team_totals
LOLTMNT02_457183,first_baron_side,RED,team_totals
LOLTMNT02_457183,blue_dragon_count,1,elementaldrakes
LOLTMNT02_457183,red_dragon_count,4,elementaldrakes
LOLTMNT02_457197,winner_side,RED,team_totals
LOLTMNT02_457197,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_457197,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_457197,first_four_dragon_side,RED,team_totals
LOLTMNT02_457197,dragon_soul_side,RED,team_totals
LOLTMNT02_457197,elder_dragon_side,NONE,team_totals
LOLTMNT02_457197,first_baron_side,RED,team_totals
LOLTMNT02_457197,blue_dragon_count,1,elementaldrakes
LOLTMNT02_457197,red_dragon_count,4,elementaldrakes
LOLTMNT02_457213,winner_side,BLUE,team_totals
LOLTMNT02_457213,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_457213,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_457213,first_four_dragon_side,NONE,team_totals
LOLTMNT02_457213,dragon_soul_side,NONE,team_totals
LOLTMNT02_457213,elder_dragon_side,NONE,team_totals
LOLTMNT02_457213,first_baron_side,BLUE,team_totals
LOLTMNT02_457213,blue_dragon_count,3,elementaldrakes
LOLTMNT02_457213,red_dragon_count,2,elementaldrakes
LOLTMNT02_456427,winner_side,BLUE,team_totals
LOLTMNT02_456427,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_456427,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_456427,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_456427,dragon_soul_side,BLUE,team_totals
LOLTMNT02_456427,elder_dragon_side,NONE,team_totals
LOLTMNT02_456427,first_baron_side,RED,team_totals
LOLTMNT02_456427,blue_dragon_count,4,elementaldrakes
LOLTMNT02_456427,red_dragon_count,0,elementaldrakes
LOLTMNT02_456447,winner_side,BLUE,team_totals
LOLTMNT02_456447,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_456447,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_456447,first_four_dragon_side,NONE,team_totals
LOLTMNT02_456447,dragon_soul_side,NONE,team_totals
LOLTMNT02_456447,elder_dragon_side,NONE,team_totals
LOLTMNT02_456447,first_baron_side,BLUE,team_totals
LOLTMNT02_456447,blue_dragon_count,3,elementaldrakes
LOLTMNT02_456447,red_dragon_count,2,elementaldrakes
LOLTMNT02_456460,winner_side,BLUE,team_totals
LOLTMNT02_456460,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_456460,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_456460,first_four_dragon_side,NONE,team_totals
LOLTMNT02_456460,dragon_soul_side,NONE,team_totals
LOLTMNT02_456460,elder_dragon_side,NONE,team_totals
LOLTMNT02_456460,first_baron_side,BLUE,team_totals
LOLTMNT02_456460,blue_dragon_count,3,elementaldrakes
LOLTMNT02_456460,red_dragon_count,2,elementaldrakes
LOLTMNT02_457532,winner_side,RED,team_totals
LOLTMNT02_457532,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_457532,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_457532,first_four_dragon_side,RED,team_totals
LOLTMNT02_457532,dragon_soul_side,RED,team_totals
LOLTMNT02_457532,elder_dragon_side,NONE,team_totals
LOLTMNT02_457532,first_baron_side,RED,team_totals
LOLTMNT02_457532,blue_dragon_count,2,elementaldrakes
LOLTMNT02_457532,red_dragon_count,4,elementaldrakes
LOLTMNT02_457558,winner_side,BLUE,team_totals
LOLTMNT02_457558,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_457558,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_457558,first_four_dragon_side,BLUE,team_totals
LOLTMNT02_457558,dragon_soul_side,BLUE,team_totals
LOLTMNT02_457558,elder_dragon_side,NONE,team_totals
LOLTMNT02_457558,first_baron_side,BLUE,team_totals
LOLTMNT02_457558,blue_dragon_count,4,elementaldrakes
LOLTMNT02_457558,red_dragon_count,0,elementaldrakes
LOLTMNT02_456749,winner_side,RED,team_totals
LOLTMNT02_456749,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_456749,more_dragons_side,TIE,compare_dragon_counts
LOLTMNT02_456749,first_four_dragon_side,NONE,team_totals
LOLTMNT02_456749,dragon_soul_side,NONE,team_totals
LOLTMNT02_456749,elder_dragon_side,NONE,team_totals
LOLTMNT02_456749,first_baron_side,RED,team_totals
LOLTMNT02_456749,blue_dragon_count,2,elementaldrakes
LOLTMNT02_456749,red_dragon_count,2,elementaldrakes
LOLTMNT02_456759,winner_side,BLUE,team_totals
LOLTMNT02_456759,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_456759,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_456759,first_four_dragon_side,NONE,team_totals
LOLTMNT02_456759,dragon_soul_side,NONE,team_totals
LOLTMNT02_456759,elder_dragon_side,NONE,team_totals
LOLTMNT02_456759,first_baron_side,BLUE,team_totals
LOLTMNT02_456759,blue_dragon_count,1,elementaldrakes
LOLTMNT02_456759,red_dragon_count,2,elementaldrakes
LOLTMNT02_457803,winner_side,RED,team_totals
LOLTMNT02_457803,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_457803,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_457803,first_four_dragon_side,NONE,team_totals
LOLTMNT02_457803,dragon_soul_side,NONE,team_totals
LOLTMNT02_457803,elder_dragon_side,NONE,team_totals
LOLTMNT02_457803,first_baron_side,NONE,team_totals
LOLTMNT02_457803,blue_dragon_count,1,elementaldrakes
LOLTMNT02_457803,red_dragon_count,2,elementaldrakes
LOLTMNT02_457811,winner_side,RED,team_totals
LOLTMNT02_457811,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_457811,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_457811,first_four_dragon_side,RED,team_totals
LOLTMNT02_457811,dragon_soul_side,RED,team_totals
LOLTMNT02_457811,elder_dragon_side,NONE,team_totals
LOLTMNT02_457811,first_baron_side,RED,team_totals
LOLTMNT02_457811,blue_dragon_count,0,elementaldrakes
LOLTMNT02_457811,red_dragon_count,4,elementaldrakes
LOLTMNT02_456807,winner_side,BLUE,team_totals
LOLTMNT02_456807,first_dragon_side,BLUE,firstdragon_flags
LOLTMNT02_456807,more_dragons_side,BLUE,compare_dragon_counts
LOLTMNT02_456807,first_four_dragon_side,NONE,team_totals
LOLTMNT02_456807,dragon_soul_side,NONE,team_totals
LOLTMNT02_456807,elder_dragon_side,NONE,team_totals
LOLTMNT02_456807,first_baron_side,BLUE,team_totals
LOLTMNT02_456807,blue_dragon_count,2,elementaldrakes
LOLTMNT02_456807,red_dragon_count,1,elementaldrakes
LOLTMNT02_459552,winner_side,RED,team_totals
LOLTMNT02_459552,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_459552,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_459552,first_four_dragon_side,RED,team_totals
LOLTMNT02_459552,dragon_soul_side,RED,team_totals
LOLTMNT02_459552,elder_dragon_side,NONE,team_totals
LOLTMNT02_459552,first_baron_side,RED,team_totals
LOLTMNT02_459552,blue_dragon_count,1,elementaldrakes
LOLTMNT02_459552,red_dragon_count,4,elementaldrakes
LOLTMNT02_459565,winner_side,RED,team_totals
LOLTMNT02_459565,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_459565,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_459565,first_four_dragon_side,RED,team_totals
LOLTMNT02_459565,dragon_soul_side,RED,team_totals
LOLTMNT02_459565,elder_dragon_side,RED,team_totals
LOLTMNT02_459565,first_baron_side,RED,team_totals
LOLTMNT02_459565,blue_dragon_count,0,elementaldrakes
LOLTMNT02_459565,red_dragon_count,4,elementaldrakes
LOLTMNT02_459574,winner_side,RED,team_totals
LOLTMNT02_459574,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_459574,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_459574,first_four_dragon_side,RED,team_totals
LOLTMNT02_459574,dragon_soul_side,RED,team_totals
LOLTMNT02_459574,elder_dragon_side,NONE,team_totals
LOLTMNT02_459574,first_baron_side,RED,team_totals
LOLTMNT02_459574,blue_dragon_count,0,elementaldrakes
LOLTMNT02_459574,red_dragon_count,4,elementaldrakes
LOLTMNT02_458575,winner_side,RED,team_totals
LOLTMNT02_458575,first_dragon_side,RED,firstdragon_flags
LOLTMNT02_458575,more_dragons_side,RED,compare_dragon_counts
LOLTMNT02_458575,first_four_dragon_side,NONE,team_totals
LOLTMNT02_458575,dragon_soul_side,NONE,team_totals
LOLTMNT02_458575,elder_dragon_side,NONE,team_totals
