game_id,source_files,source_league,source_split,source_playoffs,source_url,calendar_year,stage
ESPORTSTMNT03_1994703,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1994703?gameHash=ece4e2a6663b093b,2021,Regular Season
ESPORTSTMNT03_1994706,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1994706?gameHash=7f92f6862318bca5,2021,Regular Season
ESPORTSTMNT03_1994717,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1994717?gameHash=844d8576adbcab9e,2021,Regular Season
ESPORTSTMNT03_1994789,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1994789?gameHash=3a47e45971b3e9cf,2021,Regular Season
ESPORTSTMNT03_1995279,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995279?gameHash=d910768a5eb82ae2,2021,Regular Season
ESPORTSTMNT03_1995310,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995310?gameHash=34d5a4f61d948c60,2021,Regular Season
ESPORTSTMNT03_2005328,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2005328?gameHash=b1bdbf3718601d83,2021,Regular Season
ESPORTSTMNT03_1995345,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995345?gameHash=fc435f3188691db8,2021,Regular Season
ESPORTSTMNT03_1995368,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1995368?gameHash=e31a721d8d427e0f,2021,Regular Season
ESPORTSTMNT03_2005781,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2005781?gameHash=26702f3679642669,2021,Regular Season
ESPORTSTMNT03_2005822,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2005822?gameHash=c6d5d9bfe195a37f,2021,Regular Season
ESPORTSTMNT03_2005839,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2005839?gameHash=4ae9f93fc563361c,2021,Regular Season
ESPORTSTMNT03_2005906,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2005906?gameHash=02c653c0ba854a09,2021,Regular Season
ESPORTSTMNT03/2006272,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2006272?gameHash=6972d541da7cd204,2021,Regular Season
ESPORTSTMNT03_1996218,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996218?gameHash=452259ce15db461c,2021,Regular Season
ESPORTSTMNT03_1996280,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996280?gameHash=8ed31dcc379a85a0,2021,Regular Season
ESPORTSTMNT03_1996296,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1996296?gameHash=977203dd889adf93,2021,Regular Season
ESPORTSTMNT03_1997110,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997110?gameHash=75509f506eeae9de,2021,Regular Season
ESPORTSTMNT03_1997147,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997147?gameHash=b3122b951330f799,2021,Regular Season
ESPORTSTMNT03_1997159,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997159?gameHash=70928ef551b92dd2,2021,Regular Season
ESPORTSTMNT03_1997175,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997175?gameHash=6b3ccff6066251f5,2021,Regular Season
ESPORTSTMNT03_1997190,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997190?gameHash=85aec6a0ccd26689,2021,Regular Season
ESPORTSTMNT03_1997195,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997195?gameHash=22c65dc05d146737,2021,Regular Season
ESPORTSTMNT03_2007427,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007427?gameHash=e9a470a2cef4da42,2021,Regular Season
ESPORTSTMNT03_2007449,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007449?gameHash=1ee8cf1d79ba2a43,2021,Regular Season
ESPORTSTMNT03_2007453,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007453?gameHash=57656f094b2e10cf,2021,Regular Season
ESPORTSTMNT03_2007485,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007485?gameHash=ac82540f888ebcde,2021,Regular Season
ESPORTSTMNT03_2007489,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007489?gameHash=a29dae8d2f69c2a0,2021,Regular Season
ESPORTSTMNT03_2007536,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007536?gameHash=ffc2316133359bc3,2021,Regular Season
ESPORTSTMNT03_2007552,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007552?gameHash=8c3a36ed7a4a8a11,2021,Regular Season
ESPORTSTMNT03_2007554,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007554?gameHash=c2b0fab30e21eba5,2021,Regular Season
ESPORTSTMNT03_2007561,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007561?gameHash=317f2b41765d9703,2021,Regular Season
ESPORTSTMNT03_2007586,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007586?gameHash=f2805a46ae076dcc,2021,Regular Season
ESPORTSTMNT03_1997438,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997438?gameHash=4a6b2cca799100d4,2021,Regular Season
ESPORTSTMNT03_2007653,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007653?gameHash=974450ce0862fbba,2021,Regular Season
ESPORTSTMNT03_2007659,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007659?gameHash=74fb5a00add992cb,2021,Regular Season
ESPORTSTMNT03_2007662,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/2007662?gameHash=97f2dce143a8c620,2021,Regular Season
ESPORTSTMNT03_1997525,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997525?gameHash=2824b1fba28e66b9,2021,Regular Season
ESPORTSTMNT03_1997535,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997535?gameHash=641bf0aa8431eea0,2021,Regular Season
ESPORTSTMNT03_1997562,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997562?gameHash=cbdf1dcf8f422cf6,2021,Regular Season
ESPORTSTMNT03_1997576,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997576?gameHash=bb62984d4566f4b2,2021,Regular Season
ESPORTSTMNT03_1997577,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997577?gameHash=2ac56f8e16cb3d19,2021,Regular Season
ESPORTSTMNT03_1997578,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997578?gameHash=ff5d3009c2b94455,2021,Regular Season
ESPORTSTMNT03_1997587,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1997587?gameHash=7d8eb6ca8eb74609,2021,Regular Season
ESPORTSTMNT01_2145836,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2145836?gameHash=648ac5b33a6059e8,2021,Regular Season
ESPORTSTMNT01_2135624,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2135624?gameHash=3f56054ee6185231,2021,Regular Season
ESPORTSTMNT01_2145887,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2145887?gameHash=49fd6221670f28ec,2021,Regular Season
ESPORTSTMNT01_2145926,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2145926?gameHash=cd3ee8a3b69b64f7,2021,Regular Season
ESPORTSTMNT01_2136240,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2136240?gameHash=27d0f7a7999e14c8,2021,Regular Season
ESPORTSTMNT01_2136284,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2136284?gameHash=8b951b3fad4f96ec,2021,Regular Season
ESPORTSTMNT01_2136290,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2136290?gameHash=261361061ff97ddf,2021,Regular Season
ESPORTSTMNT01_2136300,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2136300?gameHash=d308b7ae36118a8b,2021,Regular Season
ESPORTSTMNT01_2136378,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2136378?gameHash=b5405aa6fd022610,2021,Regular Season
ESPORTSTMNT01_2136415,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2136415?gameHash=f2dcf1ca8fe351ee,2021,Regular Season
ESPORTSTMNT01_2147035,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2147035?gameHash=620e09ba6918c4aa,2021,Regular Season
ESPORTSTMNT01_2147135,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2147135?gameHash=41d63721bf03d4e8,2021,Regular Season
ESPORTSTMNT01_2147154,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2147154?gameHash=c77f92af8e2f0f6c,2021,Regular Season
ESPORTSTMNT01_2147217,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2147217?gameHash=8ac4de3c43edd0e6,2021,Regular Season
ESPORTSTMNT01_2147237,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2147237?gameHash=c5fccc6a398cd09c,2021,Regular Season
ESPORTSTMNT01_2137369,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137369?gameHash=e875876e92b3e0f7,2021,Regular Season
ESPORTSTMNT01_2137440,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137440?gameHash=0db15544f52b2ecc,2021,Regular Season
ESPORTSTMNT01_2137473,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137473?gameHash=af17c97deb8fa614,2021,Regular Season
ESPORTSTMNT01_2137507,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137507?gameHash=0caaec31b6b87c82,2021,Regular Season
ESPORTSTMNT01_2137598,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2137598?gameHash=10bb11f2f7ff7b41,2021,Regular Season
ESPORTSTMNT01_2148127,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148127?gameHash=2c11bbe86dd91303,2021,Regular Season
ESPORTSTMNT01_2148163,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148163?gameHash=1ba209ad04fc6b2a,2021,Regular Season
ESPORTSTMNT01_2148172,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148172?gameHash=2f026afcbd81f26f,2021,Regular Season
ESPORTSTMNT01_2148222,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2148222?gameHash=3333e2f62f3258cf,2021,Regular Season
ESPORTSTMNT01_2149227,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,https://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149227?gameHash=d0a2b0880af271e0,2021,Regular Season
ESPORTSTMNT01_2138992,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2138992?gameHash=00ff01381e1ba006,2021,Regular Season
ESPORTSTMNT01_2138994,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2138994?gameHash=94619ed552760b47,2021,Regular Season
ESPORTSTMNT01_2139015,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139015?gameHash=e5dd435f4a9ea048,2021,Regular Season
ESPORTSTMNT01_2139025,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139025?gameHash=5d7cf9c96fad072a,2021,Regular Season
ESPORTSTMNT01_2139123,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139123?gameHash=132a7f2f638b97e7,2021,Regular Season
ESPORTSTMNT01_2139164,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139164?gameHash=de859ca8a8fee776,2021,Regular Season
ESPORTSTMNT01_2139212,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139212?gameHash=6a47741a4438e4c4,2021,Regular Season
ESPORTSTMNT01_2139225,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139225?gameHash=b5e3df7736212fb9,2021,Regular Season
ESPORTSTMNT01_2139344,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139344?gameHash=4b9e5eb171fc7c4c,2021,Regular Season
ESPORTSTMNT01_2139382,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139382?gameHash=ebdd48e21cfcd69f,2021,Regular Season
ESPORTSTMNT01_2139386,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139386?gameHash=331975a36eb535bc,2021,Regular Season
ESPORTSTMNT01_2139392,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139392?gameHash=799726de90f1bd8e,2021,Regular Season
ESPORTSTMNT01_2149608,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149608?gameHash=d06321cf040bd408,2021,Regular Season
ESPORTSTMNT01_2149614,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149614?gameHash=bdd22e6ff85ff995,2021,Regular Season
ESPORTSTMNT01_2139470,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2139470?gameHash=83fe5c17f9b1cb68,2021,Regular Season
ESPORTSTMNT01_2149659,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149659?gameHash=29d4af3593ad2e93,2021,Regular Season
ESPORTSTMNT01_2149661,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149661?gameHash=2f709a71adc4af12,2021,Regular Season
ESPORTSTMNT01_2149673,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149673?gameHash=9f3e0fa27193afa3,2021,Regular Season
ESPORTSTMNT01_2149710,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/2149710?gameHash=2958668c0244c995,2021,Regular Season
ESPORTSTMNT02_2064994,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2064994?gameHash=6cd4ffadc13d7179,2021,Regular Season
ESPORTSTMNT02_2065053,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065053?gameHash=262077dd98de2aa2,2021,Regular Season
ESPORTSTMNT02_2065058,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065058?gameHash=5f36317913e27542,2021,Regular Season
ESPORTSTMNT02_2065070,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065070?gameHash=6165daedf6d6b018,2021,Regular Season
ESPORTSTMNT02_2065135,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065135?gameHash=cc1bc4aad1d6e877,2021,Regular Season
ESPORTSTMNT02_2065175,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065175?gameHash=cc26ce6e196062de,2021,Regular Season
ESPORTSTMNT02_2065518,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065518?gameHash=777241e0a713a07f,2021,Regular Season
ESPORTSTMNT02_2065576,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065576?gameHash=68e61d394b4be26f,2021,Regular Season
ESPORTSTMNT02_2065580,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065580?gameHash=a72acd4814ba18e2,2021,Regular Season
ESPORTSTMNT02_2075641,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2075641?gameHash=d0fb12d1f3aabac2,2021,Regular Season
ESPORTSTMNT02_2065618,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065618?gameHash=fa86dcc436bea990,2021,Regular Season
ESPORTSTMNT02_2065870,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065870?gameHash=6d8d54198de38b05,2021,Regular Season
ESPORTSTMNT02_2065926,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065926?gameHash=a6e9dd21d1d40f8b,2021,Regular Season
ESPORTSTMNT02_2065932,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065932?gameHash=b96a31b99ce0c597,2021,Regular Season
ESPORTSTMNT02_2065983,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065983?gameHash=23002f0da9b476b0,2021,Regular Season
ESPORTSTMNT02_2065992,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2065992?gameHash=c076694a984ebfcf,2021,Regular Season
ESPORTSTMNT02_2066223,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2066223?gameHash=a71048f7d692afae,2021,Regular Season
ESPORTSTMNT02_2076321,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2076321?gameHash=9b6bbf96edb8bb94,2021,Regular Season
ESPORTSTMNT02_2076330,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2076330?gameHash=dbf01fc26b59b9e7,2021,Regular Season
ESPORTSTMNT02_2076346,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2076346?gameHash=5cee2e40ffe10703,2021,Regular Season
ESPORTSTMNT02_2076383,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2076383?gameHash=0c53482ad90dace7,2021,Regular Season
ESPORTSTMNT02_2076419,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2076419?gameHash=5fff62906b2d5417,2021,Regular Season
ESPORTSTMNT02_2067168,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2067168?gameHash=5642c218bd1cf3a5,2021,Regular Season
ESPORTSTMNT02_2067194,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2067194?gameHash=4c75ad22aaaa5638,2021,Regular Season
ESPORTSTMNT02_2067197,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2067197?gameHash=3df7ebb4259edf04,2021,Regular Season
ESPORTSTMNT02_2067212,2021_LoL_esports_match_data_from_OraclesElixir.csv,LCK,Summer,0,http://matchhistory.na.leagueoflegends.com/en/#match-details/ESPORTSTMNT02/2067212?gameHash=265f310fab6f5ccf,2021,Regular Season
